stable_path_id	corpus_stable_id	old_path	scope	relation	old_learning_ref_tip_tree	old_learning_ref_mode_blob	legacy_main_mode_blob	disposition	review_mode	final_basis_commit	final_basis_tree	final_path	reason	reviewer	reviewed_at_kst
wallet::src/main/java/com/sportsbook/wallet/config/KafkaConfig.java	path	src/main/java/com/sportsbook/wallet/config/KafkaConfig.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:28ce1f57553b482274044b594790d3b06d807459;learning/wallet-v1.0.1=100644:28ce1f57553b482274044b594790d3b06d807459;learning/wallet-v1.0.2=100644:28ce1f57553b482274044b594790d3b06d807459	100644:28ce1f57553b482274044b594790d3b06d807459	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/config/KafkaConfig.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/config/WalletInfrastructureConfig.java	path	src/main/java/com/sportsbook/wallet/config/WalletInfrastructureConfig.java	source-shared	source-stale-v1	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:c7f5758582533513de84f4d7700a382d44178601;learning/wallet-v1.0.1=100644:b5b0663b2d074a9cc516f443d1d78a6ceac98ddb;learning/wallet-v1.0.2=100644:b5b0663b2d074a9cc516f443d1d78a6ceac98ddb	100644:b5b0663b2d074a9cc516f443d1d78a6ceac98ddb	inherit-frozen-source	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/config/WalletInfrastructureConfig.java	legacy learning source is stale, missing, or divergent; inherit the frozen source path	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/domain/Account.java	path	src/main/java/com/sportsbook/wallet/domain/Account.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:2de8a18aa90a74e8d090ed5d4f9f8da662fc0a32;learning/wallet-v1.0.1=100644:2de8a18aa90a74e8d090ed5d4f9f8da662fc0a32;learning/wallet-v1.0.2=100644:2de8a18aa90a74e8d090ed5d4f9f8da662fc0a32	100644:2de8a18aa90a74e8d090ed5d4f9f8da662fc0a32	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/domain/Account.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/domain/BalanceBucket.java	path	src/main/java/com/sportsbook/wallet/domain/BalanceBucket.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:41b308e98eebffbe0cce21bd20c0b5d0e813e3d5;learning/wallet-v1.0.1=100644:41b308e98eebffbe0cce21bd20c0b5d0e813e3d5;learning/wallet-v1.0.2=100644:41b308e98eebffbe0cce21bd20c0b5d0e813e3d5	100644:41b308e98eebffbe0cce21bd20c0b5d0e813e3d5	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/domain/BalanceBucket.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/domain/EmbeddedMoney.java	path	src/main/java/com/sportsbook/wallet/domain/EmbeddedMoney.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:b685d6f27838f567f8a1b37dcb480fc9c06806bb;learning/wallet-v1.0.1=100644:b685d6f27838f567f8a1b37dcb480fc9c06806bb;learning/wallet-v1.0.2=100644:b685d6f27838f567f8a1b37dcb480fc9c06806bb	100644:b685d6f27838f567f8a1b37dcb480fc9c06806bb	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/domain/EmbeddedMoney.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/domain/LedgerEntry.java	path	src/main/java/com/sportsbook/wallet/domain/LedgerEntry.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:a7455d9f12854b568ddcadc7c23c4e8e926e7e2d;learning/wallet-v1.0.1=100644:a7455d9f12854b568ddcadc7c23c4e8e926e7e2d;learning/wallet-v1.0.2=100644:a7455d9f12854b568ddcadc7c23c4e8e926e7e2d	100644:a7455d9f12854b568ddcadc7c23c4e8e926e7e2d	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/domain/LedgerEntry.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/domain/LedgerReason.java	path	src/main/java/com/sportsbook/wallet/domain/LedgerReason.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:53e7babdfc025ed48f8df3f8f63d87a575349902;learning/wallet-v1.0.1=100644:53e7babdfc025ed48f8df3f8f63d87a575349902;learning/wallet-v1.0.2=100644:53e7babdfc025ed48f8df3f8f63d87a575349902	100644:53e7babdfc025ed48f8df3f8f63d87a575349902	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/domain/LedgerReason.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/domain/LedgerSide.java	path	src/main/java/com/sportsbook/wallet/domain/LedgerSide.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:8d646a72689302568e1d3524a601ab5399b95395;learning/wallet-v1.0.1=100644:8d646a72689302568e1d3524a601ab5399b95395;learning/wallet-v1.0.2=100644:8d646a72689302568e1d3524a601ab5399b95395	100644:8d646a72689302568e1d3524a601ab5399b95395	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/domain/LedgerSide.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/domain/SystemAccountIds.java	path	src/main/java/com/sportsbook/wallet/domain/SystemAccountIds.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:86a701d319876a7a9425017771625c124a6fe2bd;learning/wallet-v1.0.1=100644:86a701d319876a7a9425017771625c124a6fe2bd;learning/wallet-v1.0.2=100644:86a701d319876a7a9425017771625c124a6fe2bd	100644:86a701d319876a7a9425017771625c124a6fe2bd	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/domain/SystemAccountIds.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/domain/error/AccountNotFoundException.java	path	src/main/java/com/sportsbook/wallet/domain/error/AccountNotFoundException.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:dcfafde77c169c1d7442a588503b1f5d3b965ccd;learning/wallet-v1.0.1=100644:dcfafde77c169c1d7442a588503b1f5d3b965ccd;learning/wallet-v1.0.2=100644:dcfafde77c169c1d7442a588503b1f5d3b965ccd	100644:dcfafde77c169c1d7442a588503b1f5d3b965ccd	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/domain/error/AccountNotFoundException.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/domain/error/CurrencyMismatchException.java	path	src/main/java/com/sportsbook/wallet/domain/error/CurrencyMismatchException.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:df90055ae7000c1a4cd410bbee72005ee09941bc;learning/wallet-v1.0.1=100644:df90055ae7000c1a4cd410bbee72005ee09941bc;learning/wallet-v1.0.2=100644:df90055ae7000c1a4cd410bbee72005ee09941bc	100644:df90055ae7000c1a4cd410bbee72005ee09941bc	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/domain/error/CurrencyMismatchException.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/domain/error/IdempotencyConflictException.java	path	src/main/java/com/sportsbook/wallet/domain/error/IdempotencyConflictException.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:f9c00fce166c7422893d92c07e27a24e85407567;learning/wallet-v1.0.1=100644:f9c00fce166c7422893d92c07e27a24e85407567;learning/wallet-v1.0.2=100644:f9c00fce166c7422893d92c07e27a24e85407567	100644:f9c00fce166c7422893d92c07e27a24e85407567	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/domain/error/IdempotencyConflictException.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/domain/error/InsufficientBalanceException.java	path	src/main/java/com/sportsbook/wallet/domain/error/InsufficientBalanceException.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:658f6e2991dd90eb386ae0d0bfa6587ae7341d58;learning/wallet-v1.0.1=100644:658f6e2991dd90eb386ae0d0bfa6587ae7341d58;learning/wallet-v1.0.2=100644:658f6e2991dd90eb386ae0d0bfa6587ae7341d58	100644:658f6e2991dd90eb386ae0d0bfa6587ae7341d58	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/domain/error/InsufficientBalanceException.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/infrastructure/id/UuidV7.java	path	src/main/java/com/sportsbook/wallet/infrastructure/id/UuidV7.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:d0e770da9ac52f2dabd369619aa9a3534f3796f3;learning/wallet-v1.0.1=100644:d0e770da9ac52f2dabd369619aa9a3534f3796f3;learning/wallet-v1.0.2=100644:d0e770da9ac52f2dabd369619aa9a3534f3796f3	100644:d0e770da9ac52f2dabd369619aa9a3534f3796f3	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/infrastructure/id/UuidV7.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/integrity/DailyReconciliationJob.java	path	src/main/java/com/sportsbook/wallet/integrity/DailyReconciliationJob.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:56e7372881aa30d640364dea3fd9d9f36e7cadef;learning/wallet-v1.0.1=100644:56e7372881aa30d640364dea3fd9d9f36e7cadef;learning/wallet-v1.0.2=100644:56e7372881aa30d640364dea3fd9d9f36e7cadef	100644:56e7372881aa30d640364dea3fd9d9f36e7cadef	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/integrity/DailyReconciliationJob.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/integrity/InvariantChecker.java	path	src/main/java/com/sportsbook/wallet/integrity/InvariantChecker.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:9c130828476dbd45e14b7309e57cfeeaca73a29a;learning/wallet-v1.0.1=100644:9c130828476dbd45e14b7309e57cfeeaca73a29a;learning/wallet-v1.0.2=100644:9c130828476dbd45e14b7309e57cfeeaca73a29a	100644:9c130828476dbd45e14b7309e57cfeeaca73a29a	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/integrity/InvariantChecker.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/integrity/OperationCommitted.java	path	src/main/java/com/sportsbook/wallet/integrity/OperationCommitted.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:f9796d9554587ddcbd17454818d5d0be58d71ef9;learning/wallet-v1.0.1=100644:f9796d9554587ddcbd17454818d5d0be58d71ef9;learning/wallet-v1.0.2=100644:f9796d9554587ddcbd17454818d5d0be58d71ef9	100644:f9796d9554587ddcbd17454818d5d0be58d71ef9	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/integrity/OperationCommitted.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/outbox/AvroSerializer.java	path	src/main/java/com/sportsbook/wallet/outbox/AvroSerializer.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:4f703e9969a409cac46d934144296c3ea17748d0;learning/wallet-v1.0.1=100644:4f703e9969a409cac46d934144296c3ea17748d0;learning/wallet-v1.0.2=100644:4f703e9969a409cac46d934144296c3ea17748d0	100644:4f703e9969a409cac46d934144296c3ea17748d0	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/outbox/AvroSerializer.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/outbox/OutboxEvent.java	path	src/main/java/com/sportsbook/wallet/outbox/OutboxEvent.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:e31d7db3d2bc88d3c20da5f18078bc007ccc4741;learning/wallet-v1.0.1=100644:e31d7db3d2bc88d3c20da5f18078bc007ccc4741;learning/wallet-v1.0.2=100644:e31d7db3d2bc88d3c20da5f18078bc007ccc4741	100644:e31d7db3d2bc88d3c20da5f18078bc007ccc4741	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/outbox/OutboxEvent.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/outbox/OutboxEventRepository.java	path	src/main/java/com/sportsbook/wallet/outbox/OutboxEventRepository.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:b880966b2eff61a7addf2fdd8ed3d9aabf35399d;learning/wallet-v1.0.1=100644:b880966b2eff61a7addf2fdd8ed3d9aabf35399d;learning/wallet-v1.0.2=100644:b880966b2eff61a7addf2fdd8ed3d9aabf35399d	100644:b880966b2eff61a7addf2fdd8ed3d9aabf35399d	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/outbox/OutboxEventRepository.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/outbox/OutboxPublisher.java	path	src/main/java/com/sportsbook/wallet/outbox/OutboxPublisher.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:8ad37a029a7c01b2d623ed51b84d6746988c4f7d;learning/wallet-v1.0.1=100644:8ad37a029a7c01b2d623ed51b84d6746988c4f7d;learning/wallet-v1.0.2=100644:8ad37a029a7c01b2d623ed51b84d6746988c4f7d	100644:8ad37a029a7c01b2d623ed51b84d6746988c4f7d	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/outbox/OutboxPublisher.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::src/main/java/com/sportsbook/wallet/outbox/WalletEventFactory.java	path	src/main/java/com/sportsbook/wallet/outbox/WalletEventFactory.java	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:2537bc6a580b8d1de2986287eeb6219399eb9031;learning/wallet-v1.0.1=100644:2537bc6a580b8d1de2986287eeb6219399eb9031;learning/wallet-v1.0.2=100644:2537bc6a580b8d1de2986287eeb6219399eb9031	100644:2537bc6a580b8d1de2986287eeb6219399eb9031	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	src/main/java/com/sportsbook/wallet/outbox/WalletEventFactory.java	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
